CNN Model,Input Type,Target Type,Trial,Day,Hour,F1 Score,Jaccard Index,TP,FP,FN,TN
cgnet,rois,binary,1,12pm,24,0.977138102054596,0.955298125743866,1844116,2190,2275,95419
cgnet,rois,binary,1,1pm,24,0.9752090573310852,0.9516175985336304,1844129,2177,2655,95039
cgnet,rois,binary,1,2pm,24,0.9748017191886902,0.9508421421051024,1844016,2290,2625,95069
cgnet,rois,binary,1,3pm,24,0.9762633442878724,0.9536274075508118,1843790,2516,2131,95563
cgnet,rois,binary,1,4pm,24,0.9750432968139648,0.9513018727302552,1843339,2967,1935,95759
cgnet,rois,binary,1,5pm,24,0.9753933548927308,0.9519686102867126,1843649,2657,2163,95531
cgnet,rois,binary,1,6pm,24,0.9771371483802797,0.9552963376045228,1843449,2857,1638,96056
cgnet,rois,binary,1,7pm,24,0.97758287191391,0.9561487436294556,1843752,2554,1842,95852
cgnet,rois,binary,1,8pm,24,0.9770293235778807,0.9550902843475342,1843465,2841,1674,96020
cgnet,rois,binary,1,8am,25,0.976973593235016,0.9549837708473206,1816246,3019,2732,122003
cgnet,rois,binary,1,9am,25,0.9786435961723328,0.95818030834198,1816548,2717,2613,122122
cgnet,rois,binary,1,10am,25,0.9788835644721984,0.9586405158042908,1816508,2757,2516,122219
cgnet,rois,binary,1,11am,25,0.9786823391914368,0.9582546353340148,1816441,2824,2501,122234
cgnet,rois,binary,1,12pm,25,0.9787876605987548,0.958456575870514,1816519,2746,2550,122185
cgnet,rois,binary,1,1pm,25,0.9794711470603944,0.9597682356834412,1816986,2279,2831,121904
cgnet,rois,binary,1,2pm,25,0.97905433177948,0.9589681625366212,1816928,2337,2877,121858
cgnet,rois,binary,1,3pm,25,0.9800463914871216,0.9608734846115112,1816644,2621,2362,122373
cgnet,rois,binary,1,4pm,25,0.9785884022712708,0.9580745100975036,1816345,2920,2432,122303
cgnet,rois,binary,1,5pm,25,0.9782650470733644,0.957454800605774,1816418,2847,2581,122154
cgnet,rois,binary,1,6pm,25,0.9808109402656556,0.9623444080352784,1816582,2683,2115,122620
cgnet,rois,binary,1,7pm,25,0.980831265449524,0.9623835682868958,1816662,2603,2187,122548
cgnet,rois,binary,1,8pm,25,0.9800085425376892,0.9608007669448853,1816574,2691,2304,122431
cgnet,rois,binary,1,8am,26,0.9804203510284424,0.961592733860016,1793065,2929,2868,145138
cgnet,rois,binary,1,9am,26,0.9815157651901244,0.9637024998664856,1793108,2886,2591,145415
cgnet,rois,binary,1,10am,26,0.9836013317108154,0.9677318334579468,1793790,2204,2643,145363
cgnet,rois,binary,1,11am,26,0.9832985401153564,0.96714586019516,1793882,2112,2820,145186
cgnet,rois,binary,1,12pm,26,0.9832372665405272,0.9670272469520568,1793876,2118,2832,145174
cgnet,rois,binary,1,1pm,26,0.9825729131698608,0.965742826461792,1793900,2094,3048,144958
cgnet,rois,binary,1,2pm,26,0.9831929206848145,0.9669414162635804,1793691,2303,2666,145340
cgnet,rois,binary,1,3pm,26,0.9839895367622375,0.9684836864471436,1793697,2297,2440,145566
cgnet,rois,binary,1,4pm,26,0.9833663702011108,0.9672770500183104,1793433,2561,2366,145640
cgnet,rois,binary,1,5pm,26,0.9837396740913392,0.9679997563362122,1793345,2649,2172,145834
cgnet,rois,binary,1,6pm,26,0.9823564887046814,0.9653248190879822,1793287,2707,2519,145487
cgnet,rois,binary,1,7pm,26,0.9817237854003906,0.9641035795211792,1793205,2789,2624,145382
cgnet,rois,binary,1,8pm,26,0.9815218448638916,0.9637141227722168,1793225,2769,2702,145304
cgnet,rois,binary,1,8am,27,0.981107532978058,0.9629157185554504,1772391,3385,2979,165245
cgnet,rois,binary,1,9am,27,0.981131374835968,0.9629616737365724,1772394,3382,2974,165250
cgnet,rois,binary,1,10am,27,0.9828581213951112,0.9662940502166748,1772873,2903,2865,165359
cgnet,rois,binary,1,11am,27,0.9833183884620668,0.9671841859817504,1772863,2913,2703,165521
cgnet,rois,binary,1,12pm,27,0.9835719466209412,0.9676749110221864,1773080,2696,2829,165395
cgnet,rois,binary,1,1pm,27,0.9842694997787476,0.9690262079238892,1773372,2404,2881,165343
cgnet,rois,binary,1,2pm,27,0.98487651348114,0.970203697681427,1773442,2334,2748,165476
cgnet,rois,binary,1,3pm,27,0.9842047095298768,0.9689006209373474,1773257,2519,2791,165433
cgnet,rois,binary,1,4pm,27,0.9841365814208984,0.9687686562538148,1773146,2630,2706,165518
cgnet,rois,binary,1,5pm,27,0.9838952422142028,0.9683009386062622,1773017,2759,2661,165563
cgnet,rois,binary,1,6pm,27,0.984240174293518,0.9689694046974182,1772814,2962,2350,165874
cgnet,rois,binary,1,7pm,27,0.9826849102973938,0.9659593105316162,1772617,3159,2675,165549
cgnet,rois,binary,1,8pm,27,0.9828510880470276,0.9662804007530212,1772705,3071,2705,165519
cgnet,rois,binary,1,8am,28,0.9827980995178224,0.9661779403686525,1746880,3683,2984,190453
cgnet,rois,binary,1,9am,28,0.9830210208892822,0.966609001159668,1746821,3742,2842,190595
cgnet,rois,binary,1,10am,28,0.985636591911316,0.971679985523224,1747743,2820,2738,190699
cgnet,rois,binary,1,11am,28,0.985478937625885,0.9713736176490784,1747538,3025,2599,190838
cgnet,rois,binary,1,12pm,28,0.9846805930137634,0.9698234796524048,1747125,3438,2503,190934
cgnet,rois,binary,1,1pm,28,0.983652651309967,0.9678311347961426,1746915,3648,2692,190745
cgnet,rois,binary,1,2pm,28,0.9840281009674072,0.968558430671692,1746809,3754,2446,190991
cgnet,rois,binary,1,3pm,28,0.9810013771057128,0.962711215019226,1746112,4451,2928,190509
cgnet,rois,binary,1,5pm,28,0.980590045452118,0.9619193077087402,1746052,4511,3027,190410
cgnet,rois,binary,1,6pm,28,0.9805281758308412,0.961800217628479,1745910,4653,2914,190523
cgnet,rois,binary,1,7pm,28,0.9811520576477052,0.9630014896392822,1746073,4490,2833,190604
cgnet,rois,binary,1,8pm,28,0.9825716018676758,0.9657402634620668,1746538,4025,2740,190697
cgnet,rois,binary,1,8am,29,0.9836927652359008,0.9679088592529296,1716710,4558,2736,219996
cgnet,rois,binary,1,9am,29,0.9845126867294312,0.9694977402687072,1716935,4333,2593,220139
cgnet,rois,binary,1,10am,29,0.9842259287834167,0.9689417481422424,1717007,4261,2789,219943
cgnet,rois,binary,1,11am,29,0.9881163239479064,0.976511776447296,1718440,2828,2470,220262
cgnet,rois,binary,1,12pm,29,0.9856228232383728,0.9716532230377196,1717625,3643,2774,219958
cgnet,rois,binary,1,1pm,29,0.9878620505332948,0.9760152697563172,1718315,2953,2460,220272
cgnet,rois,binary,1,2pm,29,0.9876571297645568,0.9756152629852296,1718367,2901,2601,220131
cgnet,rois,binary,1,3pm,29,0.987611711025238,0.9755265712738036,1718204,3064,2462,220270
cgnet,rois,binary,1,4pm,29,0.9854780435562134,0.9713718295097352,1717021,4247,2251,220481
cgnet,rois,binary,1,5pm,29,0.9845389127731324,0.9695485830307008,1717081,4187,2723,220009
cgnet,rois,binary,1,6pm,29,0.9862070679664612,0.9727895259857178,1717433,3835,2330,220402
cgnet,rois,binary,1,7pm,29,0.986981213092804,0.9742969870567322,1717684,3584,2233,220499
cgnet,rois,binary,1,8pm,29,0.9857229590415956,0.9718478322029114,1717197,4071,2314,220418
cgnet,rois,binary,1,8am,30,0.9855992197990416,0.9716073274612428,1681397,4490,2966,255147
cgnet,rois,binary,1,9am,30,0.9854161143302916,0.9712515473365784,1680960,4927,2635,255478
cgnet,rois,binary,1,11am,30,0.9858189225196838,0.9720344543457032,1681427,4460,2883,255230
cgnet,rois,binary,1,12pm,30,0.986640989780426,0.9736341834068298,1681539,4348,2572,255541
cgnet,rois,binary,1,1pm,30,0.9870285391807556,0.9743893146514891,1681844,4043,2671,255442
cgnet,rois,binary,1,2pm,30,0.9867785573005676,0.97390216588974,1682139,3748,3086,255027
cgnet,rois,binary,1,3pm,30,0.9873988628387452,0.9751113057136536,1682395,3492,3019,255094
cgnet,rois,binary,1,4pm,30,0.9879059195518494,0.9761008620262146,1682359,3528,2725,255388
cgnet,rois,binary,1,5pm,30,0.9875430464744568,0.9753925800323486,1682453,3434,3002,255111
cgnet,rois,binary,1,6pm,30,0.9875842928886414,0.975473165512085,1682409,3478,2938,255175
cgnet,rois,binary,1,7pm,30,0.988135814666748,0.9765498638153076,1682424,3463,2671,255442
cgnet,rois,binary,1,8pm,30,0.9879133701324464,0.9761154055595398,1682409,3478,2770,255343
cgnet,rois,binary,1,8am,31,0.9842851758003236,0.9690566658973694,1649817,5643,3460,285080
cgnet,rois,binary,1,9am,31,0.9842026829719543,0.9688966870307922,1649980,5480,3665,284875
cgnet,rois,binary,1,10am,31,0.9846237897872924,0.9697132706642152,1649944,5516,3390,285150
cgnet,rois,binary,1,11am,31,0.9856560230255128,0.9717177748680116,1650565,4895,3404,285136
cgnet,rois,binary,1,12pm,31,0.9861619472503662,0.972701609134674,1650686,4774,3233,285307
cgnet,rois,binary,1,1pm,31,0.9867841601371764,0.973913073539734,1651133,4327,3313,285227
cgnet,rois,binary,1,2pm,31,0.985870361328125,0.9721344113349916,1650771,4689,3482,285058
cgnet,rois,binary,1,3pm,31,0.9855663776397704,0.9715434908866882,1650359,5101,3255,285285
cgnet,rois,binary,1,4pm,31,0.9851547479629515,0.9707438349723816,1650045,5415,3185,285355
cgnet,rois,binary,1,5pm,31,0.9850679636001588,0.9705753326416016,1650165,5295,3351,285189
cgnet,rois,binary,1,6pm,31,0.984907329082489,0.970263421535492,1649985,5475,3268,285272
cgnet,rois,binary,1,7pm,31,0.9862269163131714,0.9728280305862428,1650462,4998,2978,285562
cgnet,rois,binary,1,8pm,31,0.9855219721794128,0.9714571833610536,1650406,5054,3326,285214
cgnet,rois,binary,1,8am,32,0.9851561784744264,0.9707465171813964,1618500,6426,3096,315978
cgnet,rois,binary,1,9am,32,0.983967661857605,0.9684413075447084,1617022,7904,2415,316659
cgnet,rois,binary,1,10am,32,0.9898955821990968,0.9799932837486268,1621058,3868,2593,316481
cgnet,rois,binary,1,11am,32,0.9894234538078308,0.9790683388710022,1621092,3834,2925,316149
cgnet,rois,binary,1,12pm,32,0.9888025522232056,0.9778530597686768,1621156,3770,3380,315694
cgnet,rois,binary,1,1pm,32,0.9886699318885804,0.977593719959259,1620921,4005,3234,315840
cgnet,rois,binary,1,2pm,32,0.9883340001106262,0.9769370555877686,1620494,4432,3029,316045
cgnet,rois,binary,1,3pm,32,0.9870784878730774,0.9744866490364076,1619660,5266,3009,316065
cgnet,rois,binary,1,4pm,32,0.985726237297058,0.9718542098999025,1618161,6765,2406,316668
cgnet,rois,binary,1,5pm,32,0.9847087264060974,0.969878077507019,1618357,6569,3240,315834
cgnet,rois,binary,1,6pm,32,0.9864323735237122,0.9732279777526855,1618959,5967,2735,316339
cgnet,rois,binary,1,7pm,32,0.9874441623687744,0.9751996994018556,1619851,5075,2964,316110
cgnet,rois,binary,1,8pm,32,0.9861955642700196,0.9727669954299928,1618696,6230,2629,316445
cgnet,rois,binary,1,8am,33,0.988043487071991,0.9763695001602172,1591151,5381,2957,344511
cgnet,rois,binary,1,9am,33,0.9857139587402344,0.9718303084373474,1589470,7062,2925,344543
cgnet,rois,binary,1,10am,33,0.9870590567588806,0.9744487404823304,1590319,6213,2824,344644
cgnet,rois,binary,1,11am,33,0.987820327281952,0.9759337306022644,1591224,5308,3182,344286
cgnet,rois,binary,1,12pm,33,0.9889091849327089,0.9780616164207458,1592333,4199,3516,343952
cgnet,rois,binary,1,1pm,33,0.988759696483612,0.9777693152427672,1591784,4748,3082,344386
cgnet,rois,binary,1,2pm,33,0.988869845867157,0.9779847860336304,1591426,5106,2656,344812
cgnet,rois,binary,1,3pm,33,0.9877451062202454,0.9757869839668274,1590719,5813,2741,344727
cgnet,rois,binary,1,4pm,33,0.9874801635742188,0.9752699136734008,1590261,6271,2477,344991
cgnet,rois,binary,1,5pm,33,0.9869269132614136,0.9741912484169006,1590360,6172,2955,344513
cgnet,rois,binary,1,6pm,33,0.9883832335472108,0.977033257484436,1591098,5434,2671,344797
cgnet,rois,binary,1,7pm,33,0.9877718687057496,0.9758391976356506,1590618,5914,2624,344844
cgnet,rois,binary,1,8pm,33,0.9876739382743835,0.9756479859352112,1590682,5850,2754,344714
cgnet,rois,binary,1,9am,34,0.9856563210487366,0.9717183113098145,1568209,7991,2637,365163
cgnet,rois,binary,1,10am,34,0.987909495830536,0.9761078357696532,1570321,5879,3049,364751
cgnet,rois,binary,1,11am,34,0.9889329075813292,0.9781081080436708,1571122,5078,3085,364715
cgnet,rois,binary,1,12pm,34,0.9881290197372437,0.976536512374878,1570611,5589,3172,364628
cgnet,rois,binary,1,1pm,34,0.9883387088775636,0.9769462943077089,1570394,5806,2807,364993
cgnet,rois,binary,1,2pm,34,0.9895806312561036,0.9793761372566224,1570888,5312,2383,365417
cgnet,rois,binary,1,3pm,34,0.9889774918556212,0.9781953692436218,1570593,5607,2535,365265
cgnet,rois,binary,1,4pm,34,0.9886907935142516,0.9776344895362854,1570031,6169,2195,365605
cgnet,rois,binary,1,5pm,34,0.9883456826210022,0.9769598245620728,1570131,6069,2545,365255
cgnet,rois,binary,1,6pm,34,0.9892821311950684,0.97879159450531,1570657,5543,2375,365425
cgnet,rois,binary,1,7pm,34,0.988988161087036,0.9782161712646484,1570741,5459,2672,365128
cgnet,rois,binary,1,8pm,34,0.9889071583747864,0.9780577421188354,1570975,5225,2960,364840
cgnet,rois,binary,1,8am,35,0.9863258004188538,0.9730205535888672,1539396,7823,3093,393688
cgnet,rois,binary,1,9am,35,0.9884188175201416,0.977102756500244,1540851,6368,2863,393918
cgnet,rois,binary,1,10am,35,0.9893300533294678,0.9788853526115416,1541436,5783,2717,394064
cgnet,rois,binary,1,11am,35,0.98869788646698,0.9776484370231628,1541523,5696,3300,393481
cgnet,rois,binary,1,12pm,35,0.9884392023086548,0.9771426320075988,1541110,6109,3100,393681
cgnet,rois,binary,1,1pm,35,0.9882400631904602,0.9767535328865052,1540713,6506,2869,393912
cgnet,rois,binary,1,2pm,35,0.98792827129364,0.9761444926261902,1540487,6732,2894,393887
cgnet,rois,binary,1,3pm,35,0.98741215467453,0.9751372337341307,1540344,6875,3161,393620
cgnet,rois,binary,1,4pm,35,0.9861373901367188,0.972653865814209,1539628,7591,3467,393314
cgnet,rois,binary,1,5pm,35,0.9867502450942992,0.973846971988678,1539649,7570,3005,393776
cgnet,rois,binary,1,6pm,35,0.9865100979804992,0.9733792543411256,1539353,7866,2906,393875
cgnet,rois,binary,1,7pm,35,0.9860551357269288,0.9724938273429872,1539218,8001,3133,393648
cgnet,rois,binary,1,8pm,35,0.9861417412757874,0.972662389278412,1538844,8375,2701,394080
cgnet,rois,binary,1,9am,36,0.9868118166923524,0.9739669561386108,1505941,7936,3468,426655
cgnet,rois,binary,1,10am,36,0.9894275069236756,0.9790762662887572,1508131,5746,3374,426749
cgnet,rois,binary,1,11am,36,0.9888874888420104,0.9780191779136658,1507710,6167,3423,426700
cgnet,rois,binary,1,12pm,36,0.9893217086791992,0.978869080543518,1507957,5920,3294,426829
cgnet,rois,binary,1,1pm,36,0.9882019758224488,0.9766790866851808,1506967,6910,3282,426841
cgnet,rois,binary,1,2pm,36,0.9887057542800904,0.9776638150215148,1507265,6612,3143,426980
cgnet,rois,binary,1,3pm,36,0.987871527671814,0.9760337471961976,1506677,7200,3281,426842
cgnet,rois,binary,1,4pm,36,0.9869638085365297,0.9742631912231444,1506106,7771,3499,426624
cgnet,rois,binary,1,5pm,36,0.9874292016029358,0.9751705527305604,1506455,7422,3442,426681
cgnet,rois,binary,1,6pm,36,0.9869072437286376,0.97415292263031,1506156,7721,3596,426527
cgnet,rois,binary,1,7pm,36,0.9868113994598388,0.9739661812782288,1506070,7807,3594,426529
cgnet,rois,binary,1,8pm,36,0.9874508380889891,0.975212812423706,1506234,7643,3208,426915
cgnet,rois,binary,1,8am,37,0.98621666431427,0.9728080630302428,1472757,8834,3980,458429
cgnet,rois,binary,1,9am,37,0.986685872077942,0.97372168302536,1473156,8435,3938,458471
cgnet,rois,binary,1,10am,37,0.9881842136383056,0.9766443371772766,1474092,7499,3476,458933
cgnet,rois,binary,1,11am,37,0.9880489706993104,0.9763802289962769,1474436,7155,3936,458473
cgnet,rois,binary,1,12pm,37,0.988611340522766,0.977479100227356,1474569,7022,3550,458859
cgnet,rois,binary,1,1pm,37,0.989069938659668,0.9783762097358704,1475673,5918,4209,458200
cgnet,rois,binary,1,2pm,37,0.9889762997627258,0.9781930446624756,1475159,6432,3792,458617
cgnet,rois,binary,1,3pm,37,0.9876900315284728,0.9756795167922974,1474026,7565,3865,458544
cgnet,rois,binary,1,4pm,37,0.9881353974342346,0.9765490889549256,1474125,7466,3553,458856
cgnet,rois,binary,1,5pm,37,0.9878387451171876,0.9759697318077089,1473885,7706,3591,458818
cgnet,rois,binary,1,6pm,37,0.986540913581848,0.9734392762184144,1472853,8738,3776,458633
cgnet,rois,binary,1,7pm,37,0.9866918325424194,0.9737331867218018,1473178,8413,3954,458455
cgnet,rois,binary,1,8pm,37,0.9871736168861388,0.9746720790863036,1473255,8336,3587,458822
cgnet,rois,binary,1,8am,38,0.9847703576087952,0.9699977040290833,1440739,11119,3980,488162
cgnet,rois,binary,1,9am,38,0.9857233762741088,0.971848726272583,1441430,10428,3720,488422
cgnet,rois,binary,1,10am,38,0.987695336341858,0.9756898283958436,1443386,8472,3698,488444
cgnet,rois,binary,1,11am,38,0.9882463812828064,0.9767658710479736,1444175,7683,3930,488212
cgnet,rois,binary,1,12pm,38,0.9903363585472108,0.9808576703071594,1446412,5446,4079,488063
cgnet,rois,binary,1,1pm,38,0.990045130252838,0.9802865386009216,1446370,5488,4322,487820
cgnet,rois,binary,1,2pm,38,0.988941252231598,0.9781244397163392,1444218,7640,3293,488849
cgnet,rois,binary,1,3pm,38,0.9871523976325988,0.9746307730674744,1442763,9095,3621,488521
cgnet,rois,binary,1,4pm,38,0.9874979853630066,0.9753047227859496,1442689,9169,3211,488931
cgnet,rois,binary,1,5pm,38,0.9850384593009948,0.9705179929733276,1441219,10639,4184,487958
cgnet,rois,binary,1,6pm,38,0.9860508441925048,0.9724854230880736,1441902,9956,3859,488283
cgnet,rois,binary,1,7pm,38,0.9867314100265504,0.973810374736786,1442313,9545,3594,488548
cgnet,rois,binary,1,8pm,38,0.9862504005432128,0.9728737473487854,1441719,10139,3486,488656
cgnet,rois,binary,1,9am,39,0.9860727787017822,0.9725281596183776,1412292,10715,3892,517101
cgnet,rois,binary,1,10am,39,0.9869148135185242,0.9741676449775696,1412960,10047,3671,517322
cgnet,rois,binary,1,11am,39,0.9871436357498168,0.974613606929779,1413440,9567,3902,517091
cgnet,rois,binary,1,12pm,39,0.9869830012321472,0.974300503730774,1413328,9679,3959,517034
cgnet,rois,binary,1,1pm,39,0.987212896347046,0.9747486114501952,1413692,9315,4076,516917
cgnet,rois,binary,1,2pm,39,0.9872332215309144,0.9747883081436156,1413334,9673,3706,517287
cgnet,rois,binary,1,3pm,39,0.986855924129486,0.9740528464317322,1413113,9894,3881,517112
cgnet,rois,binary,1,4pm,39,0.987492859363556,0.9752946496009828,1413548,9459,3646,517347
cgnet,rois,binary,1,5pm,39,0.9871930480003356,0.9747099876403807,1413198,9809,3615,517378
cgnet,rois,binary,1,6pm,39,0.986892819404602,0.974124789237976,1412912,10095,3647,517346
cgnet,rois,binary,1,8am,40,0.987245798110962,0.9748128056526184,1392251,10038,3859,537852
cgnet,rois,binary,1,8am,41,0.7512423396110535,0.6015917658805847,1941864,90,761,1285
cgnet,rois,binary,1,9am,41,0.776068389415741,0.6340782046318054,1941852,102,684,1362
cgnet,rois,binary,1,10am,41,0.7953150868415833,0.6601851582527161,1941840,114,620,1426
cgnet,rois,binary,1,11am,41,0.767647922039032,0.6229128241539001,1941844,110,703,1343
cgnet,rois,binary,1,12pm,41,0.7748004794120789,0.6323871612548828,1941851,103,687,1359
cgnet,rois,binary,1,1pm,41,0.7450865507125854,0.59373539686203,1941861,93,776,1270
cgnet,rois,binary,1,2pm,41,0.802903413772583,0.670708954334259,1941856,98,608,1438
cgnet,rois,binary,1,3pm,41,0.8115299344062805,0.6828358173370361,1941856,98,582,1464
cgnet,rois,binary,1,4pm,41,0.8151026964187622,0.6879100203514099,1941866,88,578,1468
cgnet,rois,binary,1,5pm,41,0.7366855144500732,0.5831370949745178,1941877,77,808,1238
cgnet,rois,binary,1,6pm,41,0.8006728291511536,0.6676017045974731,1941861,93,618,1428
cgnet,rois,binary,1,7pm,41,0.8113364577293396,0.6825619339942932,1941861,93,586,1460
cgnet,rois,binary,1,8pm,41,0.8160665035247803,0.6892840266227722,1941863,91,573,1473
cgnet,rois,binary,1,8am,42,0.847005307674408,0.7346133589744568,1934625,634,1854,6887
cgnet,rois,binary,1,9am,42,0.8613796830177307,0.7565117478370667,1934402,857,1480,7261
cgnet,rois,binary,1,10am,42,0.8566267490386963,0.749210000038147,1934506,753,1628,7113
cgnet,rois,binary,1,11am,42,0.8486657738685608,0.7371150255203247,1934551,708,1776,6965
cgnet,rois,binary,1,12pm,42,0.8470444083213806,0.7346721887588501,1934589,670,1827,6914
cgnet,rois,binary,1,1pm,42,0.8497428297996521,0.7387416362762451,1934607,652,1802,6939
cgnet,rois,binary,1,2pm,42,0.8502088785171509,0.7394464015960693,1934643,616,1822,6919
cgnet,rois,binary,1,3pm,42,0.8402550220489502,0.7245170474052429,1934631,628,1953,6788
cgnet,rois,binary,1,4pm,42,0.8666234612464905,0.7646386027336121,1934385,874,1389,7352
cgnet,rois,binary,1,5pm,42,0.8335691690444946,0.7146323323249817,1934521,738,1967,6774
cgnet,rois,binary,1,6pm,42,0.8325865268707275,0.7131890654563904,1934621,638,2052,6689
