CNN Model,Input Type,Target Type,Trial,Day,Hour,F1 Score,Jaccard Index,TP,FP,FN,TN
unet,rois,binary,1,8am,48,0.994055151939392,0.9881805181503296,1796447,550,1194,145809
unet,rois,binary,1,9am,48,0.9933180809020996,0.986724853515625,1796732,265,1690,145313
unet,rois,binary,1,10am,48,0.9927326440811156,0.985570192337036,1796666,331,1795,145208
unet,rois,binary,1,11am,48,0.9955381751060486,0.9911159873008728,1796657,340,969,146034
unet,rois,binary,1,12pm,48,0.9946629405021667,0.98938250541687,1796602,395,1170,145833
unet,rois,binary,1,1pm,48,0.9957703948020936,0.991576373577118,1796795,202,1038,145965
unet,rois,binary,1,2pm,48,0.9956464171409608,0.9913305640220642,1796816,181,1095,145908
unet,rois,binary,1,3pm,48,0.9955231547355652,0.99108624458313,1796812,185,1127,145876
unet,rois,binary,1,4pm,48,0.9957059025764464,0.9914485812187196,1796773,224,1035,145968
unet,rois,binary,1,5pm,48,0.995201826095581,0.9904494285583496,1796679,318,1089,145914
unet,rois,binary,1,6pm,48,0.995194971561432,0.9904358983039856,1796678,319,1090,145913
unet,rois,binary,1,7pm,48,0.9958844184875488,0.9918026328086852,1796636,361,847,146156
unet,rois,binary,1,8pm,48,0.9954009652137756,0.9908440113067628,1796446,551,800,146203
unet,rois,binary,1,8am,49,0.994272768497467,0.9886107444763184,1791312,645,1094,150949
unet,rois,binary,1,9am,49,0.9926485419273376,0.985404372215271,1791283,674,1555,150488
unet,rois,binary,1,10am,49,0.9927517175674438,0.9856077432632446,1791696,261,1931,150112
unet,rois,binary,1,11am,49,0.992644727230072,0.9853968024253844,1791773,184,2039,150004
unet,rois,binary,1,12pm,49,0.9931853413581848,0.986462950706482,1791751,206,1855,150188
unet,rois,binary,1,1pm,49,0.9939299821853638,0.9879332184791564,1791764,193,1644,150399
unet,rois,binary,1,2pm,49,0.9954865574836732,0.9910137057304382,1791768,189,1179,150864
unet,rois,binary,1,3pm,49,0.9954043626785278,0.9908508062362672,1791746,211,1182,150861
unet,rois,binary,1,4pm,49,0.9947436451911926,0.9895421862602234,1791769,188,1404,150639
unet,rois,binary,1,6pm,49,0.9955131411552428,0.9910663366317748,1791655,302,1059,150984
unet,rois,binary,1,7pm,49,0.993743360042572,0.987564504146576,1791694,263,1631,150412
unet,rois,binary,1,8pm,49,0.9954796433448792,0.99099999666214,1791556,401,971,151072
unet,rois,binary,1,8am,50,0.9937589168548584,0.9875952005386353,1789060,494,1428,153018
unet,rois,binary,1,9am,50,0.9900758862495422,0.9803467392921448,1789369,185,2854,151592
unet,rois,binary,1,10am,50,0.991243302822113,0.9826385974884032,1789404,150,2534,151912
unet,rois,binary,1,11am,50,0.9913545846939088,0.9828574061393738,1789356,198,2453,151993
unet,rois,binary,1,12pm,50,0.9922747015953064,0.9846678972244264,1789227,327,2046,152400
unet,rois,binary,1,1pm,50,0.9928919672966005,0.9858842492103576,1789350,204,1979,152467
unet,rois,binary,1,2pm,50,0.9933307766914368,0.9867498874664308,1789360,194,1855,152591
unet,rois,binary,1,3pm,50,0.9939625263214112,0.9879975318908693,1789365,189,1667,152779
unet,rois,binary,1,4pm,50,0.9933034777641296,0.9866960644721984,1789384,170,1887,152559
unet,rois,binary,1,5pm,50,0.993768036365509,0.9876132607460022,1789399,155,1760,152686
unet,rois,binary,1,6pm,50,0.9947813749313354,0.9896169304847716,1789421,133,1472,152974
unet,rois,binary,1,7pm,50,0.9946738481521606,0.9894041419029236,1789317,237,1402,153044
unet,rois,binary,1,8pm,50,0.995109796524048,0.9902671575546264,1789369,185,1320,153126
unet,rois,binary,1,8am,51,0.9912407994270324,0.9826337099075316,1787720,1114,1600,153566
unet,rois,binary,1,9am,51,0.9916433691978456,0.9834252595901488,1788643,191,2384,152782
unet,rois,binary,1,10am,51,0.9918593168258668,0.983850121498108,1788643,191,2318,152848
unet,rois,binary,1,11am,51,0.9917758107185364,0.9836857318878174,1788553,281,2255,152911
unet,rois,binary,1,12pm,51,0.992215931415558,0.9845520853996276,1788639,195,2205,152961
unet,rois,binary,1,1pm,51,0.9941217303276062,0.9883122444152832,1788624,210,1606,153560
unet,rois,binary,1,2pm,51,0.9939292073249816,0.9879317283630372,1788634,200,1675,153491
unet,rois,binary,1,3pm,51,0.9940688014030457,0.9882075786590576,1788646,188,1644,153522
unet,rois,binary,1,4pm,51,0.9948490262031556,0.989750862121582,1788670,164,1428,153738
unet,rois,binary,1,5pm,51,0.9941229820251464,0.9883145689964294,1788678,156,1659,153507
unet,rois,binary,1,6pm,51,0.9947109222412108,0.9894774556159972,1788619,215,1420,153746
unet,rois,binary,1,7pm,51,0.9946084022521972,0.9892746210098268,1788481,353,1315,153851
unet,rois,binary,1,8pm,51,0.994420051574707,0.9889020323753356,1788476,358,1368,153798
unet,rois,binary,1,8am,52,0.9919154047966005,0.9839604496955872,1781963,951,1648,159438
unet,rois,binary,1,9am,52,0.9911462664604188,0.9824479818344116,1782822,92,2737,158349
unet,rois,binary,1,10am,52,0.9910308718681335,0.9822211861610411,1782797,117,2749,158337
unet,rois,binary,1,11am,52,0.9911604523658752,0.9824758172035216,1782623,291,2537,158549
unet,rois,binary,1,12pm,52,0.9922059774398804,0.9845325350761414,1782629,285,2211,158875
unet,rois,binary,1,1pm,52,0.9929404258728028,0.9859798550605774,1782732,182,2079,159007
unet,rois,binary,1,2pm,52,0.993790864944458,0.9876583814620972,1782757,157,1833,159253
unet,rois,binary,1,3pm,52,0.9950548410415648,0.9901583790779114,1782746,168,1419,159667
unet,rois,binary,1,4pm,52,0.9946666359901428,0.9893897771835328,1782740,174,1537,159549
unet,rois,binary,1,5pm,52,0.994640588760376,0.9893383383750916,1782768,146,1573,159513
unet,rois,binary,1,6pm,52,0.9955060482025146,0.9910523295402528,1782729,185,1258,159828
unet,rois,binary,1,7pm,52,0.9951525330543518,0.9903518557548524,1782725,189,1367,159719
unet,rois,binary,1,10am,53,0.9922212362289428,0.9845625758171082,1779076,304,2242,162378
unet,rois,binary,1,11am,53,0.9947613477706908,0.989577293395996,1779168,212,1506,163114
unet,rois,binary,1,12pm,53,0.99453866481781,0.9891366362571716,1779226,154,1636,162984
unet,rois,binary,1,1pm,53,0.9951108694076538,0.9902693033218384,1779161,219,1385,163235
unet,rois,binary,1,2pm,53,0.9953859448432922,0.9908142685890198,1779179,201,1313,163307
unet,rois,binary,1,3pm,53,0.9952678084373474,0.9905802011489868,1779135,245,1308,163312
unet,rois,binary,1,4pm,53,0.9952447414398192,0.990534484386444,1779191,189,1371,163249
unet,rois,binary,1,5pm,53,0.9948973655700684,0.9898465871810912,1779031,349,1326,163294
unet,rois,binary,1,6pm,53,0.994149684906006,0.9883673787117004,1778947,433,1487,163133
unet,rois,binary,1,7pm,53,0.9941404461860656,0.988349199295044,1778947,433,1490,163130
unet,rois,binary,1,8pm,53,0.9938151836395264,0.9877063632011414,1778874,506,1524,163096
unet,rois,binary,1,8am,54,0.9919150471687316,0.9839598536491394,1774114,402,2323,167161
unet,rois,binary,1,9am,54,0.9892562627792358,0.978740930557251,1774190,326,3284,166200
unet,rois,binary,1,10am,54,0.990114152431488,0.9804218411445618,1774321,195,3127,166357
unet,rois,binary,1,11am,54,0.9910430312156676,0.9822450876235962,1774413,103,2908,166576
unet,rois,binary,1,12pm,54,0.992274522781372,0.9846675395965576,1774360,156,2445,167039
unet,rois,binary,1,1pm,54,0.99305522441864,0.9862062931060792,1774430,86,2253,167231
unet,rois,binary,1,2pm,54,0.9935781359672546,0.9872382283210754,1774431,85,2079,167405
unet,rois,binary,1,3pm,54,0.9939623475074768,0.9879971742630004,1774373,143,1893,167591
unet,rois,binary,1,4pm,54,0.9948481917381288,0.9897492527961732,1774354,162,1577,167907
unet,rois,binary,1,5pm,54,0.9951031804084778,0.990254044532776,1774391,125,1528,167956
unet,rois,binary,1,6pm,54,0.9944499135017396,0.9889611601829528,1774236,280,1594,167890
unet,rois,binary,1,7pm,54,0.9951653480529784,0.9903771877288818,1774195,321,1313,168171
unet,rois,binary,1,8pm,54,0.9951017498970032,0.9902511835098268,1774133,383,1273,168211
unet,rois,binary,1,8am,55,0.9912787079811096,0.9827082753181458,1771143,326,2663,169868
unet,rois,binary,1,9am,55,0.989009439945221,0.9782578349113464,1771156,313,3445,169086
unet,rois,binary,1,10am,55,0.990853190422058,0.9818722009658812,1771337,132,2998,169533
unet,rois,binary,1,11am,55,0.9903529286384584,0.9808902144432068,1771366,103,3196,169335
unet,rois,binary,1,12pm,55,0.9907724261283876,0.981713593006134,1771249,220,2939,169592
unet,rois,binary,1,1pm,55,0.9922325611114502,0.9845849275588988,1771312,157,2505,170026
unet,rois,binary,1,2pm,55,0.9924577474594116,0.9850283861160278,1771273,196,2390,170141
unet,rois,binary,1,3pm,55,0.9933080077171326,0.9867050647735596,1771303,166,2130,170401
unet,rois,binary,1,4pm,55,0.993423342704773,0.9869325757026672,1771357,112,2144,170387
unet,rois,binary,1,5pm,55,0.9940800666809082,0.988229751586914,1771361,108,1924,170607
unet,rois,binary,1,6pm,55,0.9945690035820008,0.9891967177391052,1771275,194,1672,170859
unet,rois,binary,1,7pm,55,0.9945597648620604,0.9891784191131592,1771290,179,1690,170841
unet,rois,binary,1,8pm,55,0.9945380687713624,0.989135444164276,1771236,233,1644,170887
unet,rois,binary,1,8am,56,0.9922175407409668,0.9845552444458008,1767500,369,2357,173774
unet,rois,binary,1,9am,56,0.9908870458602904,0.981938660144806,1767712,157,3027,173104
unet,rois,binary,1,10am,56,0.9918712973594666,0.983873724937439,1767642,227,2617,173514
unet,rois,binary,1,11am,56,0.99213844537735,0.9843995571136476,1767787,82,2667,173464
unet,rois,binary,1,12pm,56,0.9922987222671508,0.9847151041030884,1767682,187,2508,173623
unet,rois,binary,1,1pm,56,0.9938870072364808,0.9878482818603516,1767811,58,2083,174048
unet,rois,binary,1,2pm,56,0.9939638376235962,0.9880001544952391,1767748,121,1994,174137
unet,rois,binary,1,3pm,56,0.9932718873023988,0.9866337180137634,1767810,59,2296,173835
unet,rois,binary,1,4pm,56,0.9938986897468568,0.9878713488578796,1767806,63,2074,174057
unet,rois,binary,1,5pm,56,0.9940049052238464,0.9880812764167786,1767723,146,1955,174176
unet,rois,binary,1,6pm,56,0.9943698644638062,0.9888027906417848,1767706,163,1811,174320
unet,rois,binary,1,7pm,56,0.9945847988128662,0.9892279505729676,1767710,159,1740,174391
unet,rois,binary,1,8pm,56,0.9953118562698364,0.9906675219535828,1767627,242,1404,174727
unet,rois,binary,1,9am,57,0.9902670979499816,0.9807218313217164,1763433,116,3365,177086
unet,rois,binary,1,10am,57,0.9926316738128662,0.9853711724281312,1762646,903,1750,178701
unet,rois,binary,1,11am,57,0.9915319681167604,0.9832061529159546,1763458,91,2941,177510
unet,rois,binary,1,12pm,57,0.9920117259025574,0.9841501116752625,1763368,181,2682,177769
unet,rois,binary,1,1pm,57,0.9926806688308716,0.9854676723480223,1763437,112,2512,177939
unet,rois,binary,1,2pm,57,0.9932933449745178,0.986676037311554,1763423,126,2280,178171
unet,rois,binary,1,3pm,57,0.993167757987976,0.9864282608032228,1763404,145,2306,178145
unet,rois,binary,1,4pm,57,0.9930272698402404,0.9861510992050172,1763408,141,2360,178091
unet,rois,binary,1,5pm,57,0.993401288986206,0.986889123916626,1763463,86,2281,178170
unet,rois,binary,1,6pm,57,0.994361937046051,0.988787055015564,1763405,144,1881,178570
unet,rois,binary,1,7pm,57,0.9947559237480164,0.9895665645599364,1763427,122,1762,178689
unet,rois,binary,1,8pm,57,0.9952805042266846,0.9906052947044371,1763366,183,1514,178937
unet,rois,binary,1,8am,58,0.9917100667953492,0.9835563898086548,1760342,327,2693,180638
unet,rois,binary,1,9am,58,0.9935808181762696,0.9872435331344604,1760407,262,2080,181251
unet,rois,binary,1,10am,58,0.9923479557037354,0.9848121404647828,1760498,171,2616,180715
unet,rois,binary,1,11am,58,0.9933008551597596,0.986690878868103,1760517,152,2290,181041
unet,rois,binary,1,12pm,58,0.9932122826576232,0.9865161180496216,1760522,147,2327,181004
unet,rois,binary,1,1pm,58,0.993999481201172,0.988070547580719,1760505,164,2025,181306
unet,rois,binary,1,2pm,58,0.9935314655303956,0.9871460795402528,1760476,193,2166,181165
unet,rois,binary,1,4pm,58,0.994120955467224,0.988310694694519,1760499,170,1975,181356
unet,rois,binary,1,5pm,58,0.9947599768638612,0.9895745515823364,1760507,162,1751,181580
unet,rois,binary,1,6pm,58,0.994991660118103,0.9900332689285278,1760490,179,1650,181681
unet,rois,binary,1,7pm,58,0.9952921271324158,0.9906283617019652,1760468,201,1519,181812
unet,rois,binary,1,8pm,58,0.995534360408783,0.9911083579063416,1760344,325,1308,182023
unet,rois,binary,1,9am,59,0.9939298033714294,0.9879328012466432,1756218,431,1835,185516
unet,rois,binary,1,10am,59,0.9952305555343628,0.9905064702033995,1756399,250,1531,185820
unet,rois,binary,1,11am,59,0.9942288994789124,0.9885240197181702,1756391,258,1895,185456
unet,rois,binary,1,12pm,59,0.9945459365844728,0.9891510009765624,1756425,224,1811,185540
unet,rois,binary,1,1pm,59,0.9947453737258912,0.98954576253891,1756421,228,1733,185618
unet,rois,binary,1,2pm,59,0.9948658347129822,0.9897841215133668,1756449,200,1716,185635
unet,rois,binary,1,3pm,59,0.9946032762527466,0.98926442861557,1756399,250,1764,185587
unet,rois,binary,1,4pm,59,0.9950896501541138,0.9902272820472716,1756437,212,1621,185730
unet,rois,binary,1,6pm,59,0.9958531260490416,0.991740584373474,1756457,192,1357,185994
unet,rois,binary,1,7pm,59,0.9954234957695008,0.9908887147903442,1756430,219,1490,185861
unet,rois,binary,1,8pm,59,0.9776062965393066,0.9561935663223268,1755740,909,7338,180013
unet,rois,binary,1,8am,60,0.9947245121002196,0.9895043969154358,1749347,622,1421,192610
unet,rois,binary,1,9am,60,0.9946996569633484,0.9894551634788512,1749592,377,1673,192358
unet,rois,binary,1,11am,60,0.9949039220809937,0.9898595213890076,1749631,338,1633,192398
unet,rois,binary,1,12pm,60,0.9947943091392516,0.9896425604820251,1749840,129,1882,192149
unet,rois,binary,1,2pm,60,0.9949427843093872,0.9899364709854126,1749833,136,1818,192213
unet,rois,binary,1,3pm,60,0.9951038360595704,0.9902553558349608,1749842,127,1765,192266
unet,rois,binary,1,4pm,60,0.9951484799385072,0.9903437495231628,1749825,144,1731,192300
unet,rois,binary,1,6pm,60,0.9950301051139832,0.990109384059906,1749775,194,1727,192304
unet,rois,binary,1,7pm,60,0.9953145384788512,0.990672767162323,1749730,239,1573,192458
unet,rois,binary,1,8pm,60,0.9950007796287536,0.99005126953125,1749603,366,1568,192463
unet,full,binary,1,8am,1,0.0,0.0,1943989,11,0,0
unet,full,binary,1,9am,1,0.0,0.0,1943961,39,0,0
unet,full,binary,1,10am,1,0.0,0.0,1943984,16,0,0
unet,full,binary,1,11am,1,0.0,0.0,1943986,14,0,0
unet,full,binary,1,12pm,1,0.0,0.0,1943991,9,0,0
unet,full,binary,1,1pm,1,0.0,0.0,1943976,24,0,0
unet,full,binary,1,2pm,1,0.0,0.0,1943975,25,0,0
unet,full,binary,1,3pm,1,0.0,0.0,1943993,7,0,0
unet,full,binary,1,4pm,1,0.0,0.0,1943972,28,0,0
unet,full,binary,1,5pm,1,0.0,0.0,1943964,36,0,0
unet,full,binary,1,6pm,1,0.0,0.0,1943966,34,0,0
unet,full,binary,1,7pm,1,0.0,0.0,1943959,41,0,0
unet,full,binary,1,8pm,1,0.0,0.0,1943966,34,0,0
unet,full,binary,1,8am,2,0.0,0.0,1943944,6,50,0
unet,full,binary,1,9am,2,0.0,0.0,1943948,2,50,0
unet,full,binary,1,10am,2,0.0967741906642913,0.0508474558591842,1943941,9,47,3
unet,full,binary,1,11am,2,0.0,0.0,1943935,15,50,0
unet,full,binary,1,12pm,2,0.1219512224197387,0.064935065805912,1943923,27,45,5
unet,full,binary,1,1pm,2,0.0769230797886848,0.0399999991059303,1943950,0,48,2
unet,full,binary,1,2pm,2,0.039215687662363,0.0199999995529651,1943950,0,49,1
unet,full,binary,1,3pm,2,0.0,0.0,1943909,41,50,0
unet,full,binary,1,4pm,2,0.0,0.0,1943916,34,50,0
unet,full,binary,1,5pm,2,0.0,0.0,1943923,27,50,0
unet,full,binary,1,6pm,2,0.0,0.0,1943950,0,50,0
unet,full,binary,1,7pm,2,0.0,0.0,1943944,6,50,0
unet,full,binary,1,8pm,2,0.0,0.0,1943925,25,50,0
unet,full,binary,1,8am,3,0.9330085515975952,0.8744292259216309,1943124,7,103,766
unet,full,binary,1,9am,3,0.961470067501068,0.9257990717887878,1943124,7,58,811
unet,full,binary,1,10am,3,0.9746611714363098,0.9505746960639954,1943130,1,42,827
unet,full,binary,1,11am,3,0.9673977494239808,0.9368541836738586,1943129,2,53,816
unet,full,binary,1,12pm,3,0.9505428075790404,0.90574711561203,1943130,1,81,788
unet,full,binary,1,1pm,3,0.9365079402923584,0.8805969953536987,1943129,2,102,767
unet,full,binary,1,2pm,3,0.9453883767127992,0.8964326977729797,1943131,0,90,779
unet,full,binary,1,3pm,3,0.9418672919273376,0.89012211561203,1943099,32,67,802
unet,full,binary,1,4pm,3,0.957632064819336,0.9187082648277284,1943102,29,44,825
unet,full,binary,1,5pm,3,0.9131483435630798,0.840177595615387,1943099,32,112,757
unet,full,binary,1,6pm,3,0.9206717014312744,0.8530042767524719,1943068,63,74,795
unet,full,binary,1,7pm,3,0.9477434754371644,0.9006772041320801,1943114,17,71,798
unet,full,binary,1,8pm,3,0.9376053810119628,0.882539689540863,1943055,76,35,834
unet,full,binary,1,8am,4,0.991097927093506,0.9823529124259948,1941620,1,41,2338
unet,full,binary,1,9am,4,0.986028790473938,0.9724425673484802,1941605,16,50,2329
unet,full,binary,1,10am,4,0.9879518151283264,0.976190447807312,1941606,15,42,2337
unet,full,binary,1,11am,4,0.9768134355545044,0.9546777606010436,1941595,26,83,2296
unet,full,binary,1,12pm,4,0.987586796283722,0.9754779934883118,1941594,27,32,2347
unet,full,binary,1,1pm,4,0.990262508392334,0.9807127714157104,1941615,6,40,2339
unet,full,binary,1,2pm,4,0.9900318384170532,0.9802603721618652,1941619,2,45,2334
unet,full,binary,1,3pm,4,0.9869747757911682,0.974284529685974,1941589,32,30,2349
unet,full,binary,1,4pm,4,0.9826032519340516,0.9658014178276062,1941573,48,35,2344
unet,full,binary,1,5pm,4,0.9830152988433838,0.9665979146957396,1941575,46,35,2344
unet,full,binary,1,6pm,4,0.9835519194602966,0.967636227607727,1941559,62,17,2362
unet,full,binary,1,7pm,4,0.9920201301574708,0.98416668176651,1941600,21,17,2362
unet,full,binary,1,8pm,4,0.9835382103919984,0.967609703540802,1941561,60,19,2360
unet,full,binary,1,8am,5,0.9899187088012696,0.9800386428833008,1940894,7,55,3044
unet,full,binary,1,9am,5,0.9920570850372314,0.9842392802238464,1940891,10,39,3060
unet,full,binary,1,10am,5,0.9861379861831664,0.9726549983024596,1940855,46,40,3059
unet,full,binary,1,11am,5,0.9844026565551758,0.9692843556404114,1940842,59,38,3061
unet,full,binary,1,12pm,5,0.9890534281730652,0.9783439636230468,1940860,41,27,3072
unet,full,binary,1,1pm,5,0.9959657788276672,0.9919639825820924,1940889,12,13,3086
unet,full,binary,1,2pm,5,0.9951472282409668,0.9903412461280824,1940894,7,23,3076
unet,full,binary,1,3pm,5,0.9833683371543884,0.9672808051109314,1940852,49,54,3045
unet,full,binary,1,4pm,5,0.9932236075401306,0.9865384697914124,1940880,21,21,3078
unet,full,binary,1,5pm,5,0.983922839164734,0.9683544039726256,1940840,61,39,3060
unet,full,binary,1,6pm,5,0.9914695024490356,0.9830833077430724,1940867,34,19,3080
unet,full,binary,1,7pm,5,0.9874030947685242,0.9751195907592772,1940865,36,42,3057
unet,full,binary,1,8pm,5,0.9902039766311646,0.980597972869873,1940856,45,16,3083
unet,full,binary,1,8am,6,0.9843810796737672,0.969242513179779,1940066,55,66,3813
unet,full,binary,1,9am,6,0.9842132329940796,0.968917191028595,1940075,46,76,3803
unet,full,binary,1,10am,6,0.98432195186615,0.9691278338432312,1940113,8,112,3767
